date,p1.sm,p2.sm,p3.sm,p4.sm,p5.sm,p6.sm,p7.sm,p8.sm,p9.sm,p10.sm,p11.sm,p12.sm,p13.sm,p14.sm,p15.sm,p16.sm,p17.sm,p18.sm
2019-03-12,0.18275,0.204875,0.16975,0.171,0.183833333,0.204208333,0.205333333,0.257791667,0.165333333,0.217458333,0.205791667,0.203583333,0.194541667,0.200291667,0.165583333,0.22175,0.130833333,0.171333333
2019-03-13,0.18275,0.205958333,0.171833333,0.171,0.186458333,0.203583333,0.206083333,0.253458333,0.167,0.218833333,0.206458333,0.201708333,0.197916667,0.197541667,0.166041667,0.217666667,0.131166667,0.172208333
2019-03-14,0.191791667,0.208208333,0.173541667,0.172583333,0.188666667,0.20875,0.209166667,0.2605,0.168833333,0.220625,0.208041667,0.214291667,0.201041667,0.213416667,0.16925,0.230583333,0.132208333,0.17325
2019-03-15,0.24175,0.223541667,0.17875,0.208375,0.200583333,0.210291667,0.247208333,0.263875,0.175125,0.226,0.23325,0.247583333,0.224833333,0.324833333,0.187458333,0.2345,0.145791667,0.175083333
2019-03-16,0.232166667,0.242375,0.196666667,0.227541667,0.219208333,0.2055,0.256541667,0.252291667,0.190291667,0.238666667,0.261125,0.226333333,0.243833333,0.304916667,0.18375,0.224208333,0.161291667,0.178208333
2019-03-17,0.212958333,0.2385,0.199,0.213208333,0.21825,0.201791667,0.238833333,0.247125,0.191583333,0.242458333,0.25,0.214166667,0.24025,0.26025,0.175541667,0.216833333,0.157791667,0.181916667
2019-03-18,0.204625,0.232416667,0.194208333,0.199166667,0.210958333,0.198708333,0.227,0.24475,0.184,0.2385,0.238625,0.20675,0.228791667,0.239416667,0.170041667,0.212916667,0.152875,0.1815
2019-03-19,0.19975,0.226625,0.190125,0.193083333,0.205416667,0.197,0.221416667,0.243291667,0.178375,0.235208333,0.234375,0.202291667,0.22175,0.236708333,0.166416667,0.21025,0.149333333,0.178458333
2019-03-20,0.195458333,0.226125,0.187875,0.196666667,0.203708333,0.195291667,0.223541667,0.241416667,0.177083333,0.233416667,0.24125,0.198958333,0.219666667,0.246875,0.163583333,0.207625,0.149416667,0.177125
2019-03-21,0.192375,0.231625,0.190916667,0.202291667,0.207041667,0.19375,0.230541667,0.240041667,0.182041667,0.236416667,0.250583333,0.196,0.228416667,0.251416667,0.161541667,0.2055,0.155666667,0.181666667
2019-03-22,0.204708333,0.237708333,0.199666667,0.220166667,0.215666667,0.209291667,0.24825,0.251208333,0.191791667,0.24325,0.263375,0.21875,0.243833333,0.2795,0.170625,0.220708333,0.166541667,0.19375
2019-03-23,0.213583333,0.239291667,0.204166667,0.214958333,0.219,0.212791667,0.237666667,0.260041667,0.197875,0.247583333,0.253791667,0.224625,0.245541667,0.25825,0.177416667,0.223833333,0.167875,0.199083333
2019-03-24,0.207708333,0.237708333,0.201541667,0.209208333,0.216916667,0.207708333,0.238541667,0.256875,0.196875,0.246833333,0.254833333,0.217791667,0.243041667,0.249416667,0.174541667,0.217958333,0.167416667,0.201458333
2019-03-25,0.2015,0.243583333,0.207708333,0.212333333,0.22175,0.20275,0.241375,0.25175,0.204791667,0.252916667,0.265208333,0.211375,0.255166667,0.252958333,0.16975,0.212833333,0.175375,0.207208333
2019-03-26,0.1965,0.240458333,0.206625,0.206083333,0.219041667,0.198791667,0.234375,0.247875,0.2,0.252041667,0.255125,0.204166667,0.255,0.248375,0.165833333,0.209166667,0.173625,0.206666667
2019-03-27,0.192458333,0.236,0.202166667,0.200625,0.214791667,0.196083333,0.229,0.24575,0.19475,0.247625,0.24625,0.199291667,0.25425,0.245333333,0.162958333,0.2065,0.169875,0.20475
2019-03-28,0.190375,0.238416667,0.201458333,0.20175,0.217875,0.194375,0.227083333,0.244208333,0.196041667,0.251041667,0.245083333,0.195541667,0.261166667,0.246208333,0.161125,0.204458333,0.174375,0.204875
2019-03-29,0.190458333,0.256625,0.210625,0.208125,0.255208333,0.195958333,0.23,0.244291667,0.203666667,0.26375,0.2535,0.19425,0.275208333,0.250458333,0.160208333,0.205541667,0.192125,0.2095
2019-03-30,0.191875,0.275875,0.23025,0.211708333,0.263,0.198125,0.229583333,0.245833333,0.205333333,0.266208333,0.254625,0.195791667,0.267416667,0.253583333,0.160916667,0.206291667,0.207916667,0.219083333
2019-03-31,0.19725,0.284625,0.247208333,0.215583333,0.261625,0.203291667,0.231708333,0.251041667,0.208208333,0.267958333,0.259291667,0.203833333,0.264,0.254833333,0.164916667,0.209458333,0.22025,0.233708333
2019-04-01,0.20475,0.260791667,0.239041667,0.212625,0.249041667,0.207958333,0.231166667,0.25925,0.207875,0.262916667,0.253041667,0.212375,0.256333333,0.250916667,0.172375,0.213458333,0.196125,0.236458333
2019-04-02,0.197333333,0.245375,0.225416667,0.204583333,0.232541667,0.20075,0.226666667,0.252583333,0.197125,0.254083333,0.239625,0.202416667,0.241666667,0.238666667,0.167,0.208,0.1805,0.231416667
2019-04-03,0.194166667,0.244375,0.224083333,0.201916667,0.225416667,0.1985,0.225208333,0.249958333,0.192125,0.253083333,0.234958333,0.19825,0.236791667,0.230541667,0.164041667,0.20575,0.17925,0.234666667
2019-04-04,0.191208333,0.241458333,0.221333333,0.199375,0.220708333,0.195458333,0.22225,0.247833333,0.187583333,0.2495,0.229583333,0.194791667,0.230083333,0.224208333,0.161666667,0.203416667,0.177458333,0.233166667
2019-04-05,0.188833333,0.237125,0.215625,0.195666667,0.215625,0.193333333,0.219625,0.245875,0.183416667,0.245166667,0.225333333,0.191958333,0.224166667,0.218666667,0.159625,0.201208333,0.173583333,0.229125
2019-04-06,0.193833333,0.2425,0.21975,0.197291667,0.2205,0.201708333,0.224125,0.250791667,0.187708333,0.246208333,0.233125,0.197125,0.229,0.221666667,0.162083333,0.206208333,0.180458333,0.233083333
2019-04-07,0.192041667,0.239416667,0.221791667,0.195916667,0.215708333,0.198416667,0.219916667,0.249625,0.184041667,0.244041667,0.227041667,0.195333333,0.226875,0.220083333,0.162291667,0.203708333,0.181166667,0.236625
2019-04-08,0.209291667,0.254583333,0.235375,0.207125,0.230958333,0.224583333,0.235,0.26625,0.200916667,0.256041667,0.248333333,0.217708333,0.241375,0.234833333,0.174875,0.2235,0.202208333,0.260875
2019-04-09,0.210583333,0.249125,0.229708333,0.206875,0.227875,0.220916667,0.234708333,0.266375,0.20075,0.254625,0.243916667,0.219,0.245291667,0.236041667,0.176875,0.223125,0.190625,0.259375
2019-04-10,0.211708333,0.247833333,0.227625,0.206916667,0.229791667,0.22225,0.236125,0.268,0.202083333,0.255791667,0.244791667,0.220875,0.246041667,0.236958333,0.179666667,0.224666667,0.189333333,0.257833333
2019-04-11,0.203416667,0.240958333,0.217958333,0.201958333,0.221375,0.211333333,0.230625,0.260875,0.192458333,0.250875,0.235375,0.209583333,0.23525,0.228625,0.173,0.217041667,0.180625,0.244041667
2019-04-12,0.199375,0.237458333,0.211708333,0.198541667,0.216208333,0.205958333,0.227375,0.257,0.186833333,0.247416667,0.230416667,0.203166667,0.228291667,0.2215,0.168541667,0.212208333,0.17575,0.237791667
2019-04-13,0.226625,0.260083333,0.23625,0.215833333,0.249958333,0.238291667,0.24825,0.286375,0.220625,0.265916667,0.262791667,0.236666667,0.257541667,0.250583333,0.190458333,0.237375,0.201583333,0.261916667
2019-04-14,0.211375,0.245791667,0.223083333,0.207333333,0.230458333,0.217083333,0.23875,0.269916667,0.202083333,0.255,0.242333333,0.216416667,0.241208333,0.236291667,0.180791667,0.222416667,0.18375,0.24775
2019-04-15,0.234583333,0.266208333,0.240333333,0.223208333,0.261875,0.25,0.25775,0.291958333,0.22925,0.273416667,0.270125,0.245166667,0.263416667,0.267083333,0.198333333,0.246375,0.20425,0.262875
2019-04-16,0.221217391,0.255833333,0.230916667,0.217916667,0.247,0.229291667,0.2585,0.287583333,0.213041667,0.269291667,0.255958333,0.225791667,0.248625,0.247208333,0.188458333,0.231333333,0.188583333,0.254083333
2019-04-17,0.212913043,0.250083333,0.221791667,0.212375,0.239125,0.218875,0.252541667,0.281833333,0.199875,0.264916667,0.247666667,0.214208333,0.236583333,0.232333333,0.178541667,0.220166667,0.17775,0.238583333
2019-04-18,0.208583333,0.24675,0.218,0.208916667,0.235125,0.215541667,0.24875,0.278375,0.194125,0.26175,0.24375,0.209958333,0.231333333,0.224583333,0.174791667,0.214708333,0.172625,0.230416667
2019-04-19,0.205625,0.245125,0.216333333,0.207208333,0.232375,0.214041667,0.245916667,0.277,0.191291667,0.260375,0.241375,0.208458333,0.229416667,0.220291667,0.172666667,0.211708333,0.169625,0.2255
2019-04-20,0.24125,0.273625,0.245458333,0.230583333,0.270875,0.257708333,0.280958333,0.31325,0.248875,0.282291667,0.279583333,0.248375,0.274291667,0.271833333,0.199541667,0.246875,0.206333333,0.26075
2019-04-21,0.228416667,0.267541667,0.237208333,0.228166667,0.263208333,0.237208333,0.285541667,0.313041667,0.222583333,0.282666667,0.2685,0.2315,0.255333333,0.24925,0.19,0.232541667,0.187541667,0.251416667
2019-04-22,0.232666667,0.269208333,0.24075,0.229833333,0.26625,0.243041667,0.286666667,0.31275,0.222291667,0.284666667,0.273583333,0.235208333,0.258583333,0.247958333,0.192083333,0.234041667,0.191875,0.250375
2019-04-23,0.247833333,0.28575,0.254125,0.247666667,0.286583333,0.2565,0.320333333,0.34275,0.236375,0.306125,0.2915,0.250041667,0.274916667,0.260333333,0.2025,0.24575,0.202416667,0.270333333
2019-04-24,0.244375,0.289,0.254208333,0.247083333,0.286166667,0.25375,0.315875,0.344583333,0.233125,0.308416667,0.291791667,0.248166667,0.268666667,0.25625,0.200291667,0.238916667,0.19275,0.256291667
2019-04-25,0.235708333,0.283583333,0.249375,0.24025,0.279625,0.246041667,0.302375,0.333333333,0.22575,0.302083333,0.283458333,0.242291667,0.262958333,0.248416667,0.196041667,0.230208333,0.185625,0.247375
2019-04-26,0.246125,0.296125,0.255875,0.249833333,0.289666667,0.266875,0.329541667,0.344416667,0.241041667,0.32425,0.29475,0.2565,0.27525,0.264458333,0.202291667,0.244125,0.2,0.259958333
2019-04-27,0.407083333,0.428041667,0.315958333,0.440166667,0.451375,0.38375,0.452416667,0.455708333,0.324083333,0.481083333,0.437625,0.393291667,0.481,0.349416667,0.236916667,0.318,0.240666667,0.362
2019-04-28,0.342916667,0.405166667,0.30125,0.39425,0.437166667,0.335875,0.403416667,0.444875,0.295583333,0.431125,0.399166667,0.364125,0.395958333,0.324666667,0.230166667,0.288041667,0.221333333,0.326833333
2019-04-29,0.297375,0.385375,0.289583333,0.345625,0.415458333,0.312208333,0.366166667,0.428041667,0.27675,0.403416667,0.369208333,0.324375,0.3565,0.304041667,0.223291667,0.2705,0.21275,0.304708333
2019-04-30,0.282416667,0.375958333,0.285416667,0.327083333,0.39925,0.306208333,0.359708333,0.421333333,0.271291667,0.390958333,0.358666667,0.312041667,0.341375,0.296333333,0.221041667,0.265833333,0.2095,0.295708333
2019-05-01,0.269875,0.363583333,0.278958333,0.309416667,0.378291667,0.293625,0.346416667,0.407625,0.262708333,0.3765,0.344916667,0.297833333,0.327083333,0.28625,0.216291667,0.256125,0.20375,0.2865
2019-05-02,0.261833333,0.356041667,0.275916667,0.300208333,0.364041667,0.288375,0.340875,0.395833333,0.259541667,0.368791667,0.338458333,0.289833333,0.319958333,0.282375,0.213,0.252,0.20225,0.281541667
2019-05-03,0.258833333,0.351583333,0.275291667,0.295208333,0.357666667,0.286666667,0.340666667,0.393166667,0.259541667,0.36525,0.336583333,0.2875,0.31575,0.280791667,0.212375,0.251708333,0.202833333,0.279583333
2019-05-04,0.260625,0.353916667,0.277416667,0.297666667,0.360083333,0.287875,0.34425,0.397833333,0.260125,0.368,0.339916667,0.288916667,0.316875,0.281625,0.213166667,0.251875,0.203041667,0.279583333
2019-05-05,0.253416667,0.345625,0.271375,0.290916667,0.349625,0.280041667,0.333208333,0.385375,0.253541667,0.360083333,0.331125,0.280625,0.308916667,0.274916667,0.209083333,0.245916667,0.198541667,0.273958333
2019-05-06,0.245375,0.335041667,0.264875,0.279958333,0.336833333,0.270583333,0.322583333,0.370041667,0.245791667,0.348916667,0.320125,0.270833333,0.298958333,0.266666667,0.204625,0.239666667,0.193958333,0.267291667
2019-05-07,0.237833333,0.3245,0.259041667,0.269208333,0.323625,0.264083333,0.311833333,0.356083333,0.23975,0.338041667,0.310958333,0.263458333,0.290083333,0.260791667,0.201458333,0.235333333,0.1905,0.260166667
2019-05-08,0.235083333,0.317583333,0.25525,0.264083333,0.315416667,0.259458333,0.307375,0.349333333,0.236125,0.33225,0.3065,0.258041667,0.284791667,0.257,0.199125,0.233541667,0.189375,0.257166667
2019-05-09,0.227375,0.307416667,0.248666667,0.25475,0.3035,0.251,0.297583333,0.337166667,0.229083333,0.321916667,0.296625,0.249375,0.275666667,0.248625,0.19375,0.227083333,0.184666667,0.25025
2019-05-10,0.222791667,0.299125,0.243833333,0.247958333,0.293416667,0.246583333,0.29075,0.328833333,0.224416667,0.314833333,0.289375,0.243666667,0.269875,0.242625,0.190583333,0.223083333,0.181166667,0.244583333
2019-05-11,0.219083333,0.29225,0.239375,0.241541667,0.28425,0.242166667,0.28375,0.321541667,0.220416667,0.308458333,0.283291667,0.238875,0.264875,0.237916667,0.187625,0.220125,0.178583333,0.24
2019-05-12,0.221125,0.288958333,0.2385,0.238291667,0.278291667,0.24625,0.280583333,0.317708333,0.222125,0.307041667,0.282875,0.239041667,0.265083333,0.240375,0.187583333,0.224083333,0.181875,0.238
2019-05-13,0.222208333,0.289083333,0.239208333,0.2395,0.277333333,0.247416667,0.282166667,0.318833333,0.223291667,0.308083333,0.283833333,0.239666667,0.265625,0.242083333,0.188708333,0.227208333,0.184208333,0.240666667
2019-05-14,0.2305,0.292875,0.245625,0.245666667,0.282083333,0.255666667,0.291291667,0.327333333,0.230541667,0.312,0.290708333,0.246416667,0.277583333,0.249916667,0.195125,0.236375,0.1945,0.252375
2019-05-15,0.2205,0.288458333,0.238916667,0.240541667,0.277666667,0.2435,0.284541667,0.32025,0.22025,0.307958333,0.283083333,0.237791667,0.263916667,0.239166667,0.187625,0.224416667,0.182458333,0.243916667
2019-05-16,0.21475,0.283333333,0.234291667,0.235416667,0.271125,0.23875,0.277458333,0.312708333,0.216083333,0.304041667,0.277375,0.233541667,0.258041667,0.234458333,0.184291667,0.2205,0.178625,0.237541667
2019-05-17,0.211625,0.278041667,0.23075,0.230375,0.265083333,0.2365,0.272166667,0.306458333,0.21325,0.299708333,0.273,0.230041667,0.253708333,0.231833333,0.18225,0.219375,0.176666667,0.232875
2019-05-18,0.207791667,0.271708333,0.227125,0.225541667,0.258875,0.231083333,0.26625,0.30025,0.209041667,0.292916667,0.267041667,0.225416667,0.249708333,0.228083333,0.179416667,0.216041667,0.174041667,0.228958333
2019-05-19,0.212625,0.272083333,0.230125,0.225958333,0.260791667,0.234958333,0.266958333,0.300833333,0.218166667,0.293125,0.270166667,0.230333333,0.258125,0.241958333,0.184166667,0.224333333,0.181541667,0.229833333
2019-05-20,0.211208333,0.270791667,0.227833333,0.224916667,0.259166667,0.232875,0.267166667,0.300541667,0.214458333,0.293333333,0.268375,0.227,0.254958333,0.237333333,0.1825,0.2235,0.180375,0.231
2019-05-21,0.202208333,0.264166667,0.221041667,0.21975,0.251458333,0.224916667,0.259875,0.293541667,0.204416667,0.285708333,0.259708333,0.219291667,0.24475,0.225958333,0.176416667,0.215416667,0.173375,0.224375
2019-05-22,0.1955,0.257041667,0.215708333,0.213875,0.244291667,0.218625,0.253041667,0.286416667,0.196416667,0.278208333,0.251875,0.21325,0.237625,0.217791667,0.171916667,0.209958333,0.168708333,0.218083333
2019-05-23,0.190833333,0.250791667,0.210916667,0.208666667,0.23825,0.212708333,0.247458333,0.280125,0.188875,0.272125,0.2455,0.2085,0.23225,0.21225,0.168291667,0.206333333,0.165083333,0.212416667
2019-05-24,0.199375,0.255916667,0.217458333,0.212833333,0.242791667,0.219833333,0.252708333,0.285208333,0.198833333,0.280166667,0.255125,0.22475,0.24825,0.236541667,0.175416667,0.217041667,0.1765,0.217958333
2019-05-25,0.189708333,0.247458333,0.209166667,0.2065,0.233958333,0.2125,0.243875,0.276291667,0.18975,0.269083333,0.242791667,0.209083333,0.234083333,0.217208333,0.168458333,0.208666667,0.167041667,0.212125
2019-05-26,0.186708333,0.24375,0.205291667,0.201875,0.231083333,0.211541667,0.240125,0.272083333,0.187583333,0.266541667,0.24025,0.205666667,0.228916667,0.21525,0.165958333,0.2075,0.165041667,0.207875
2019-05-27,0.180416667,0.236458333,0.199333333,0.19675,0.224958333,0.206125,0.2335,0.266166667,0.181083333,0.258583333,0.231416667,0.200125,0.221875,0.206125,0.162125,0.202583333,0.159916667,0.201625
2019-05-28,0.183666667,0.240833333,0.199416667,0.195666667,0.22275,0.211458333,0.2335,0.263416667,0.185833333,0.259666667,0.2345,0.201125,0.223125,0.209416667,0.162625,0.20625,0.161291667,0.198541667
2019-05-29,0.194291667,0.243,0.206333333,0.201875,0.224541667,0.21725,0.236416667,0.266166667,0.196375,0.25875,0.240583333,0.207708333,0.235333333,0.217583333,0.168166667,0.210666667,0.169833333,0.207
2019-05-30,0.186791667,0.236291667,0.199666667,0.196375,0.219166667,0.208416667,0.231291667,0.261583333,0.186166667,0.249166667,0.231458333,0.199833333,0.226958333,0.208375,0.1625,0.204,0.162958333,0.204583333
2019-05-31,0.18325,0.235541667,0.1965,0.19225,0.218166667,0.207791667,0.22875,0.258583333,0.185916667,0.249291667,0.228833333,0.197041667,0.222583333,0.207083333,0.161541667,0.20275,0.162333333,0.202458333
2019-06-01,0.176833333,0.227708333,0.190875,0.187416667,0.213208333,0.201666667,0.222833333,0.2535,0.177416667,0.242166667,0.22175,0.192416667,0.216458333,0.200875,0.157833333,0.199541667,0.156833333,0.197583333
2019-06-02,0.176458333,0.231166667,0.191666667,0.185583333,0.21425,0.206208333,0.226,0.252291667,0.185625,0.244458333,0.228625,0.203333333,0.221666667,0.212708333,0.164,0.20375,0.162333333,0.197
2019-06-03,0.195083333,0.241125,0.212166667,0.200666667,0.230666667,0.225708333,0.23475,0.266833333,0.212541667,0.256,0.245666667,0.2285,0.251458333,0.241541667,0.185041667,0.226625,0.184291667,0.22625
2019-06-04,0.184,0.230333333,0.19825,0.191833333,0.216,0.210666667,0.223125,0.255166667,0.189833333,0.244125,0.227583333,0.205208333,0.230541667,0.219,0.169541667,0.212916667,0.167958333,0.213416667
2019-06-05,0.175541667,0.223041667,0.189,0.185625,0.208166667,0.202625,0.217083333,0.247958333,0.176916667,0.237208333,0.218041667,0.194208333,0.219,0.20775,0.160458333,0.204083333,0.16025,0.203875
2019-06-06,0.192583333,0.237375,0.206125,0.1935,0.230541667,0.223291667,0.229958333,0.259833333,0.201041667,0.257208333,0.24,0.219333333,0.248625,0.234208333,0.18025,0.217625,0.182625,0.217458333
2019-06-07,0.182125,0.22425,0.19425,0.187541667,0.21475,0.208666667,0.217791667,0.250458333,0.183375,0.241375,0.221791667,0.201291667,0.228541667,0.214708333,0.167291667,0.210125,0.1665,0.209458333
2019-06-08,0.172333333,0.215625,0.183,0.180208333,0.204708333,0.200916667,0.210958333,0.2435,0.170708333,0.232375,0.210583333,0.190833333,0.213875,0.202833333,0.159333333,0.203791667,0.156125,0.198
2019-06-09,0.165291667,0.208375,0.174208333,0.173875,0.198166667,0.196,0.205708333,0.237708333,0.162041667,0.226,0.202041667,0.184333333,0.203083333,0.194125,0.15425,0.198833333,0.148083333,0.188
2019-06-10,0.158791667,0.201708333,0.166291667,0.167958333,0.192625,0.192291667,0.200875,0.232708333,0.154916667,0.220583333,0.194541667,0.179458333,0.193916667,0.187791667,0.15075,0.194666667,0.141,0.17925
2019-06-11,0.171583333,0.212583333,0.177166667,0.173166667,0.201875,0.211541667,0.2105,0.2405,0.179583333,0.236958333,0.20775,0.196166667,0.223666667,0.214833333,0.162375,0.202875,0.155625,0.178416667
2019-06-12,0.168916667,0.205666667,0.174583333,0.1715,0.196791667,0.204208333,0.203458333,0.237875,0.170541667,0.227666667,0.20225,0.188333333,0.216,0.201833333,0.158333333,0.202041667,0.152333333,0.177291667
2019-06-13,0.168291667,0.208416667,0.174541667,0.16775,0.1945,0.206,0.203,0.236041667,0.1695,0.228791667,0.203583333,0.19025,0.211,0.205583333,0.159541667,0.201208333,0.156708333,0.173833333
